GEOID,county_name,county_fips,state_name,state_fips,state_abbv
1021060500,Chilton County,01021,Alabama,01,AL
1021060101,Chilton County,01021,Alabama,01,AL
1021060102,Chilton County,01021,Alabama,01,AL
1021060600,Chilton County,01021,Alabama,01,AL
1021060700,Chilton County,01021,Alabama,01,AL
1033020100,Colbert County,01033,Alabama,01,AL
1033020701,Colbert County,01033,Alabama,01,AL
1033020400,Colbert County,01033,Alabama,01,AL
1033020500,Colbert County,01033,Alabama,01,AL
1033020600,Colbert County,01033,Alabama,01,AL
1033020300,Colbert County,01033,Alabama,01,AL
1033020802,Colbert County,01033,Alabama,01,AL
1033020200,Colbert County,01033,Alabama,01,AL
1033020801,Colbert County,01033,Alabama,01,AL
1033021000,Colbert County,01033,Alabama,01,AL
1037961200,Coosa County,01037,Alabama,01,AL
1037961100,Coosa County,01037,Alabama,01,AL
1037961000,Coosa County,01037,Alabama,01,AL
1045020200,Dale County,01045,Alabama,01,AL
1045020500,Dale County,01045,Alabama,01,AL
1045021300,Dale County,01045,Alabama,01,AL
1045021400,Dale County,01045,Alabama,01,AL
1045021200,Dale County,01045,Alabama,01,AL
1045020100,Dale County,01045,Alabama,01,AL
1045020400,Dale County,01045,Alabama,01,AL
1045020300,Dale County,01045,Alabama,01,AL
1045020700,Dale County,01045,Alabama,01,AL
1045021101,Dale County,01045,Alabama,01,AL
1045021102,Dale County,01045,Alabama,01,AL
1115040501,St. Clair County,01115,Alabama,01,AL
1115040300,St. Clair County,01115,Alabama,01,AL
1115040201,St. Clair County,01115,Alabama,01,AL
1115040502,St. Clair County,01115,Alabama,01,AL
1115040203,St. Clair County,01115,Alabama,01,AL
1003011300,Baldwin County,01003,Alabama,01,AL
1003010705,Baldwin County,01003,Alabama,01,AL
1003010200,Baldwin County,01003,Alabama,01,AL
1123962000,Tallapoosa County,01123,Alabama,01,AL
1123962100,Tallapoosa County,01123,Alabama,01,AL
1123962200,Tallapoosa County,01123,Alabama,01,AL
1123962300,Tallapoosa County,01123,Alabama,01,AL
1123962400,Tallapoosa County,01123,Alabama,01,AL
1123962501,Tallapoosa County,01123,Alabama,01,AL
1123962502,Tallapoosa County,01123,Alabama,01,AL
1123962600,Tallapoosa County,01123,Alabama,01,AL
1123962700,Tallapoosa County,01123,Alabama,01,AL
1125011401,Tuscaloosa County,01125,Alabama,01,AL
1125011402,Tuscaloosa County,01125,Alabama,01,AL
1125011901,Tuscaloosa County,01125,Alabama,01,AL
1125011902,Tuscaloosa County,01125,Alabama,01,AL
1129043900,Washington County,01129,Alabama,01,AL
1129044000,Washington County,01129,Alabama,01,AL
1131034700,Wilcox County,01131,Alabama,01,AL
1129044100,Washington County,01129,Alabama,01,AL
1129044200,Washington County,01129,Alabama,01,AL
1129044300,Washington County,01129,Alabama,01,AL
1131034800,Wilcox County,01131,Alabama,01,AL
1131035100,Wilcox County,01131,Alabama,01,AL
1131035200,Wilcox County,01131,Alabama,01,AL
1133965501,Winston County,01133,Alabama,01,AL
1133965502,Winston County,01133,Alabama,01,AL
1133965503,Winston County,01133,Alabama,01,AL
1133965600,Winston County,01133,Alabama,01,AL
1133965700,Winston County,01133,Alabama,01,AL
1133965800,Winston County,01133,Alabama,01,AL
1133965900,Winston County,01133,Alabama,01,AL
1055000400,Etowah County,01055,Alabama,01,AL
1055000700,Etowah County,01055,Alabama,01,AL
1055001000,Etowah County,01055,Alabama,01,AL
1055010100,Etowah County,01055,Alabama,01,AL
1055010502,Etowah County,01055,Alabama,01,AL
1055010700,Etowah County,01055,Alabama,01,AL
1055001300,Etowah County,01055,Alabama,01,AL
1055001700,Etowah County,01055,Alabama,01,AL
1055001200,Etowah County,01055,Alabama,01,AL
1055010300,Etowah County,01055,Alabama,01,AL
1055000800,Etowah County,01055,Alabama,01,AL
1055010200,Etowah County,01055,Alabama,01,AL
1055010800,Etowah County,01055,Alabama,01,AL
1055011100,Etowah County,01055,Alabama,01,AL
1049960600,DeKalb County,01049,Alabama,01,AL
1049960200,DeKalb County,01049,Alabama,01,AL
1043965100,Cullman County,01043,Alabama,01,AL
1043965200,Cullman County,01043,Alabama,01,AL
1081041600,Lee County,01081,Alabama,01,AL
1107050300,Pickens County,01107,Alabama,01,AL
1107050000,Pickens County,01107,Alabama,01,AL
1107050200,Pickens County,01107,Alabama,01,AL
1107050400,Pickens County,01107,Alabama,01,AL
1107050100,Pickens County,01107,Alabama,01,AL
1073014105,Jefferson County,01073,Alabama,01,AL
1073014104,Jefferson County,01073,Alabama,01,AL
1073014405,Jefferson County,01073,Alabama,01,AL
1073002303,Jefferson County,01073,Alabama,01,AL
1073000100,Jefferson County,01073,Alabama,01,AL
1073000300,Jefferson County,01073,Alabama,01,AL
1073000400,Jefferson County,01073,Alabama,01,AL
1073003200,Jefferson County,01073,Alabama,01,AL
1073005600,Jefferson County,01073,Alabama,01,AL
1073003500,Jefferson County,01073,Alabama,01,AL
1073003700,Jefferson County,01073,Alabama,01,AL
1073004701,Jefferson County,01073,Alabama,01,AL
1073010301,Jefferson County,01073,Alabama,01,AL
1073010602,Jefferson County,01073,Alabama,01,AL
1073011500,Jefferson County,01073,Alabama,01,AL
1073011703,Jefferson County,01073,Alabama,01,AL
1073012104,Jefferson County,01073,Alabama,01,AL
1073012403,Jefferson County,01073,Alabama,01,AL
1073001600,Jefferson County,01073,Alabama,01,AL
1073003900,Jefferson County,01073,Alabama,01,AL
1073010701,Jefferson County,01073,Alabama,01,AL
1073010802,Jefferson County,01073,Alabama,01,AL
1073011205,Jefferson County,01073,Alabama,01,AL
1073000500,Jefferson County,01073,Alabama,01,AL
1073002100,Jefferson County,01073,Alabama,01,AL
1073002400,Jefferson County,01073,Alabama,01,AL
1073003002,Jefferson County,01073,Alabama,01,AL
1073003300,Jefferson County,01073,Alabama,01,AL
1073004200,Jefferson County,01073,Alabama,01,AL
1073005903,Jefferson County,01073,Alabama,01,AL
1073005908,Jefferson County,01073,Alabama,01,AL
1073010200,Jefferson County,01073,Alabama,01,AL
1073010703,Jefferson County,01073,Alabama,01,AL
1073010705,Jefferson County,01073,Alabama,01,AL
1073011104,Jefferson County,01073,Alabama,01,AL
1073011206,Jefferson County,01073,Alabama,01,AL
1073011600,Jefferson County,01073,Alabama,01,AL
1073011901,Jefferson County,01073,Alabama,01,AL
1073012001,Jefferson County,01073,Alabama,01,AL
1073012907,Jefferson County,01073,Alabama,01,AL
1073013400,Jefferson County,01073,Alabama,01,AL
1073013901,Jefferson County,01073,Alabama,01,AL
1073014204,Jefferson County,01073,Alabama,01,AL
1073001500,Jefferson County,01073,Alabama,01,AL
1073002306,Jefferson County,01073,Alabama,01,AL
1073003400,Jefferson County,01073,Alabama,01,AL
1073005000,Jefferson County,01073,Alabama,01,AL
1073005500,Jefferson County,01073,Alabama,01,AL
1073005702,Jefferson County,01073,Alabama,01,AL
1073005905,Jefferson County,01073,Alabama,01,AL
1073010002,Jefferson County,01073,Alabama,01,AL
1073010500,Jefferson County,01073,Alabama,01,AL
1073010805,Jefferson County,01073,Alabama,01,AL
1073012905,Jefferson County,01073,Alabama,01,AL
1073010900,Jefferson County,01073,Alabama,01,AL
1073011400,Jefferson County,01073,Alabama,01,AL
1073012602,Jefferson County,01073,Alabama,01,AL
1073012906,Jefferson County,01073,Alabama,01,AL
1073003001,Jefferson County,01073,Alabama,01,AL
1073001902,Jefferson County,01073,Alabama,01,AL
1073002200,Jefferson County,01073,Alabama,01,AL
1073002900,Jefferson County,01073,Alabama,01,AL
1073003100,Jefferson County,01073,Alabama,01,AL
1073004702,Jefferson County,01073,Alabama,01,AL
1073004800,Jefferson County,01073,Alabama,01,AL
1097006407,Mobile County,01097,Alabama,01,AL
1097006501,Mobile County,01097,Alabama,01,AL
1097006502,Mobile County,01097,Alabama,01,AL
1097006701,Mobile County,01097,Alabama,01,AL
1097006702,Mobile County,01097,Alabama,01,AL
1097007201,Mobile County,01097,Alabama,01,AL
1097007202,Mobile County,01097,Alabama,01,AL
1097007400,Mobile County,01097,Alabama,01,AL
1097007500,Mobile County,01097,Alabama,01,AL
1097007600,Mobile County,01097,Alabama,01,AL
1097007700,Mobile County,01097,Alabama,01,AL
1099075600,Monroe County,01099,Alabama,01,AL
1099075700,Monroe County,01099,Alabama,01,AL
1099075800,Monroe County,01099,Alabama,01,AL
1099075900,Monroe County,01099,Alabama,01,AL
1099076000,Monroe County,01099,Alabama,01,AL
1099076100,Monroe County,01099,Alabama,01,AL
1099076200,Monroe County,01099,Alabama,01,AL
1101005407,Montgomery County,01101,Alabama,01,AL
1101005408,Montgomery County,01101,Alabama,01,AL
1101005409,Montgomery County,01101,Alabama,01,AL
1101005410,Montgomery County,01101,Alabama,01,AL
1101005501,Montgomery County,01101,Alabama,01,AL
1101005502,Montgomery County,01101,Alabama,01,AL
1101005503,Montgomery County,01101,Alabama,01,AL
1101005504,Montgomery County,01101,Alabama,01,AL
1101005605,Montgomery County,01101,Alabama,01,AL
1101005606,Montgomery County,01101,Alabama,01,AL
1101005607,Montgomery County,01101,Alabama,01,AL
1101005608,Montgomery County,01101,Alabama,01,AL
1101005609,Montgomery County,01101,Alabama,01,AL
1103005106,Morgan County,01103,Alabama,01,AL
1101005610,Montgomery County,01101,Alabama,01,AL
1101005611,Montgomery County,01101,Alabama,01,AL
1101005612,Montgomery County,01101,Alabama,01,AL
1103005107,Morgan County,01103,Alabama,01,AL
1051030901,Elmore County,01051,Alabama,01,AL
1051030902,Elmore County,01051,Alabama,01,AL
1055010401,Etowah County,01055,Alabama,01,AL
1055010402,Etowah County,01055,Alabama,01,AL
1055010601,Etowah County,01055,Alabama,01,AL
1055010602,Etowah County,01055,Alabama,01,AL
1055011001,Etowah County,01055,Alabama,01,AL
1055011002,Etowah County,01055,Alabama,01,AL
1125010103,Tuscaloosa County,01125,Alabama,01,AL
1125010405,Tuscaloosa County,01125,Alabama,01,AL
1125012403,Tuscaloosa County,01125,Alabama,01,AL
1125010803,Tuscaloosa County,01125,Alabama,01,AL
1125011600,Tuscaloosa County,01125,Alabama,01,AL
1125011701,Tuscaloosa County,01125,Alabama,01,AL
1125011703,Tuscaloosa County,01125,Alabama,01,AL
1125012100,Tuscaloosa County,01125,Alabama,01,AL
1125010203,Tuscaloosa County,01125,Alabama,01,AL
1125012700,Tuscaloosa County,01125,Alabama,01,AL
1125011800,Tuscaloosa County,01125,Alabama,01,AL
1125010703,Tuscaloosa County,01125,Alabama,01,AL
1027959200,Clay County,01027,Alabama,01,AL
1027958900,Clay County,01027,Alabama,01,AL
1027959000,Clay County,01027,Alabama,01,AL
1027959100,Clay County,01027,Alabama,01,AL
1031011300,Coffee County,01031,Alabama,01,AL
1031010700,Coffee County,01031,Alabama,01,AL
1031011100,Coffee County,01031,Alabama,01,AL
1031011202,Coffee County,01031,Alabama,01,AL
1031010200,Coffee County,01031,Alabama,01,AL
1031010500,Coffee County,01031,Alabama,01,AL
1031010800,Coffee County,01031,Alabama,01,AL
1031010900,Coffee County,01031,Alabama,01,AL
1031010600,Coffee County,01031,Alabama,01,AL
1031011000,Coffee County,01031,Alabama,01,AL
1031010100,Coffee County,01031,Alabama,01,AL
1031010300,Coffee County,01031,Alabama,01,AL
1079979900,Lawrence County,01079,Alabama,01,AL
1079979700,Lawrence County,01079,Alabama,01,AL
1079979800,Lawrence County,01079,Alabama,01,AL
1079979100,Lawrence County,01079,Alabama,01,AL
1079979200,Lawrence County,01079,Alabama,01,AL
1079979400,Lawrence County,01079,Alabama,01,AL
1079979500,Lawrence County,01079,Alabama,01,AL
1079979300,Lawrence County,01079,Alabama,01,AL
1079979600,Lawrence County,01079,Alabama,01,AL
1081040300,Lee County,01081,Alabama,01,AL
1081040500,Lee County,01081,Alabama,01,AL
1081041200,Lee County,01081,Alabama,01,AL
1081041800,Lee County,01081,Alabama,01,AL
1081040200,Lee County,01081,Alabama,01,AL
1081041300,Lee County,01081,Alabama,01,AL
1081040700,Lee County,01081,Alabama,01,AL
1081040400,Lee County,01081,Alabama,01,AL
1055011200,Etowah County,01055,Alabama,01,AL
1069040301,Houston County,01069,Alabama,01,AL
1069040302,Houston County,01069,Alabama,01,AL
1073004901,Jefferson County,01073,Alabama,01,AL
1073004902,Jefferson County,01073,Alabama,01,AL
1073005103,Jefferson County,01073,Alabama,01,AL
1073005104,Jefferson County,01073,Alabama,01,AL
1073005909,Jefferson County,01073,Alabama,01,AL
1073005910,Jefferson County,01073,Alabama,01,AL
1073011001,Jefferson County,01073,Alabama,01,AL
1073011002,Jefferson County,01073,Alabama,01,AL
1073011108,Jefferson County,01073,Alabama,01,AL
1073011109,Jefferson County,01073,Alabama,01,AL
1073011110,Jefferson County,01073,Alabama,01,AL
1073011111,Jefferson County,01073,Alabama,01,AL
1073011301,Jefferson County,01073,Alabama,01,AL
1073011302,Jefferson County,01073,Alabama,01,AL
1073011904,Jefferson County,01073,Alabama,01,AL
1073012304,Jefferson County,01073,Alabama,01,AL
1073012305,Jefferson County,01073,Alabama,01,AL
1073012703,Jefferson County,01073,Alabama,01,AL
1073012704,Jefferson County,01073,Alabama,01,AL
1073012802,Jefferson County,01073,Alabama,01,AL
1073012803,Jefferson County,01073,Alabama,01,AL
1073012910,Jefferson County,01073,Alabama,01,AL
1073012911,Jefferson County,01073,Alabama,01,AL
1073012912,Jefferson County,01073,Alabama,01,AL
1073012913,Jefferson County,01073,Alabama,01,AL
1073012914,Jefferson County,01073,Alabama,01,AL
1087231700,Macon County,01087,Alabama,01,AL
1087231800,Macon County,01087,Alabama,01,AL
1087231900,Macon County,01087,Alabama,01,AL
1087232000,Macon County,01087,Alabama,01,AL
1087232100,Macon County,01087,Alabama,01,AL
1089001301,Madison County,01089,Alabama,01,AL
1087232200,Macon County,01087,Alabama,01,AL
1087232300,Macon County,01087,Alabama,01,AL
1089000403,Madison County,01089,Alabama,01,AL
1089001302,Madison County,01089,Alabama,01,AL
1089001401,Madison County,01089,Alabama,01,AL
1043964300,Cullman County,01043,Alabama,01,AL
1043964500,Cullman County,01043,Alabama,01,AL
1043964800,Cullman County,01043,Alabama,01,AL
1043964200,Cullman County,01043,Alabama,01,AL
1043964900,Cullman County,01043,Alabama,01,AL
1081040800,Lee County,01081,Alabama,01,AL
1081041000,Lee County,01081,Alabama,01,AL
1081041100,Lee County,01081,Alabama,01,AL
1081042002,Lee County,01081,Alabama,01,AL
1081041900,Lee County,01081,Alabama,01,AL
1081041400,Lee County,01081,Alabama,01,AL
1081041700,Lee County,01081,Alabama,01,AL
1081040602,Lee County,01081,Alabama,01,AL
1073014102,Jefferson County,01073,Alabama,01,AL
1073014203,Jefferson County,01073,Alabama,01,AL
1073014302,Jefferson County,01073,Alabama,01,AL
1073014404,Jefferson County,01073,Alabama,01,AL
1073011704,Jefferson County,01073,Alabama,01,AL
1073011803,Jefferson County,01073,Alabama,01,AL
1073012302,Jefferson County,01073,Alabama,01,AL
1073013601,Jefferson County,01073,Alabama,01,AL
1073014301,Jefferson County,01073,Alabama,01,AL
1073000700,Jefferson County,01073,Alabama,01,AL
1073001100,Jefferson County,01073,Alabama,01,AL
1073001400,Jefferson County,01073,Alabama,01,AL
1073002000,Jefferson County,01073,Alabama,01,AL
1073003802,Jefferson County,01073,Alabama,01,AL
1073004000,Jefferson County,01073,Alabama,01,AL
1073005101,Jefferson County,01073,Alabama,01,AL
1073010001,Jefferson County,01073,Alabama,01,AL
1073010302,Jefferson County,01073,Alabama,01,AL
1073010401,Jefferson County,01073,Alabama,01,AL
1073010603,Jefferson County,01073,Alabama,01,AL
1073010706,Jefferson County,01073,Alabama,01,AL
1073010801,Jefferson County,01073,Alabama,01,AL
1073010803,Jefferson County,01073,Alabama,01,AL
1073011706,Jefferson County,01073,Alabama,01,AL
1073011802,Jefferson County,01073,Alabama,01,AL
1073004500,Jefferson County,01073,Alabama,01,AL
1073012103,Jefferson County,01073,Alabama,01,AL
1073013100,Jefferson County,01073,Alabama,01,AL
1073001200,Jefferson County,01073,Alabama,01,AL
1073011208,Jefferson County,01073,Alabama,01,AL
1073012701,Jefferson County,01073,Alabama,01,AL
1073012200,Jefferson County,01073,Alabama,01,AL
1073010402,Jefferson County,01073,Alabama,01,AL
1073002700,Jefferson County,01073,Alabama,01,AL
1043964700,Cullman County,01043,Alabama,01,AL
1043965500,Cullman County,01043,Alabama,01,AL
1043965000,Cullman County,01043,Alabama,01,AL
1043965700,Cullman County,01043,Alabama,01,AL
1043965600,Cullman County,01043,Alabama,01,AL
1043964400,Cullman County,01043,Alabama,01,AL
1043964600,Cullman County,01043,Alabama,01,AL
1043965300,Cullman County,01043,Alabama,01,AL
1043964100,Cullman County,01043,Alabama,01,AL
1051030200,Elmore County,01051,Alabama,01,AL
1051030600,Elmore County,01051,Alabama,01,AL
1051030100,Elmore County,01051,Alabama,01,AL
1051030800,Elmore County,01051,Alabama,01,AL
1051031300,Elmore County,01051,Alabama,01,AL
1051030400,Elmore County,01051,Alabama,01,AL
1051030500,Elmore County,01051,Alabama,01,AL
1051030300,Elmore County,01051,Alabama,01,AL
1051031200,Elmore County,01051,Alabama,01,AL
1051031000,Elmore County,01051,Alabama,01,AL
1051031100,Elmore County,01051,Alabama,01,AL
1069040800,Houston County,01069,Alabama,01,AL
1069041400,Houston County,01069,Alabama,01,AL
1069042100,Houston County,01069,Alabama,01,AL
1069040900,Houston County,01069,Alabama,01,AL
1069041700,Houston County,01069,Alabama,01,AL
1069040400,Houston County,01069,Alabama,01,AL
1069040201,Houston County,01069,Alabama,01,AL
1049961100,DeKalb County,01049,Alabama,01,AL
1049960400,DeKalb County,01049,Alabama,01,AL
1049960500,DeKalb County,01049,Alabama,01,AL
1049960800,DeKalb County,01049,Alabama,01,AL
1049961200,DeKalb County,01049,Alabama,01,AL
1049961400,DeKalb County,01049,Alabama,01,AL
1049961000,DeKalb County,01049,Alabama,01,AL
1049960300,DeKalb County,01049,Alabama,01,AL
1049960900,DeKalb County,01049,Alabama,01,AL
1049961300,DeKalb County,01049,Alabama,01,AL
1049960100,DeKalb County,01049,Alabama,01,AL
1049960700,DeKalb County,01049,Alabama,01,AL
1053970600,Escambia County,01053,Alabama,01,AL
1053970100,Escambia County,01053,Alabama,01,AL
1053970400,Escambia County,01053,Alabama,01,AL
1053970700,Escambia County,01053,Alabama,01,AL
1053969800,Escambia County,01053,Alabama,01,AL
1053970200,Escambia County,01053,Alabama,01,AL
1053970300,Escambia County,01053,Alabama,01,AL
1053970500,Escambia County,01053,Alabama,01,AL
1053969900,Escambia County,01053,Alabama,01,AL
1075030200,Lamar County,01075,Alabama,01,AL
1075030000,Lamar County,01075,Alabama,01,AL
1075030100,Lamar County,01075,Alabama,01,AL
1013952700,Butler County,01013,Alabama,01,AL
1013952900,Butler County,01013,Alabama,01,AL
1013953000,Butler County,01013,Alabama,01,AL
1013953300,Butler County,01013,Alabama,01,AL
1013953400,Butler County,01013,Alabama,01,AL
1089001402,Madison County,01089,Alabama,01,AL
1089003000,Madison County,01089,Alabama,01,AL
1089003100,Madison County,01089,Alabama,01,AL
1089010623,Madison County,01089,Alabama,01,AL
1089010624,Madison County,01089,Alabama,01,AL
